ID,Count
18521,289.1646750604589
18522,292.72485388645845
18523,291.3567441530115
18524,288.0283787545832
18525,285.4322410191489
18526,282.15611024472815
18527,273.668579379467
18528,257.0022263513453
18529,234.2489360207839
18530,211.33435905825064
18531,193.46541545909204
18532,181.9894024417551
18533,175.71936926580375
18534,174.86285806890345
18535,182.72989853890797
18536,202.62585293119173
18537,232.62413235542616
18538,263.813274519283
18539,284.86793358608367
18540,289.7815168898293
18541,282.15207575405685
18542,272.0928260849394
18543,268.32001917057516
18544,272.18658005803104
18545,278.4238023287204
18546,281.10971137663006
18547,278.86920024579854
18548,274.6726481387342
18549,271.21494503319667
18550,267.0863587501058
18551,257.75807343511906
18552,240.26538039705736
18553,216.7030177355458
18554,192.99964453491833
18555,174.36535684063125
18556,162.15080471973351
18557,155.17257253105697
18558,153.64192115178997
18559,160.87277968371527
18560,180.17458292492176
18561,209.6249753649229
18562,240.31687180647256
18563,260.929425264913
18564,265.4606369426054
18565,257.513215671682
18566,247.20506271723264
18567,243.25710265245306
18568,247.02687805654236
18569,253.2501972751967
18570,256.00944784817955
18571,253.93368021333407
18572,249.99717240001382
18573,246.89839980152078
18574,243.23084704600402
18575,234.4684916437126
18576,266.6925257720076
18577,243.09418402306932
18578,219.355131699518
18579,200.68546595976773
18580,188.4358379690286
18581,181.42283317122047
18582,179.8577135122478
18583,187.05440914878346
18584,206.3223559190584
18585,235.7391993377154
18586,266.39785521962966
18587,286.9774775750524
18588,291.4760685881616
18589,283.4963380580139
18590,273.1561882000522
18591,269.1765445250123
18592,272.9149505330003
18593,279.10721547594017
18594,281.83572778482727
18595,279.7295387735022
18596,275.7629273322041
18597,272.6343696987797
18598,268.9373513322206
18599,260.145850557014
18600,243.29747566293597
18601,220.48875261960487
18602,197.64954992552492
18603,179.99054853954433
18604,168.86231689690038
18605,163.08065381907724
18606,162.85529870434794
18607,171.49789711328037
18608,192.3148185713518
18609,223.37984781792042
18610,255.78124001167527
18611,278.1926908561527
18612,284.6059566954351
18613,278.6167321225142
18614,270.33516105065775
18615,268.4737019378116
18616,274.38076478230363
18617,282.7824089163748
18618,287.7507138864595
18619,287.9039276255575
18620,286.2051021451409
18621,285.34114025106174
18622,283.8936896617258
18623,277.324713476077
18624,262.659717877037
18625,241.98313339838697
18626,221.21283538046794
18627,205.54771062995172
18628,196.32682934315613
18629,192.35488412420844
18630,193.83099451022514
18631,204.0567641519272
18632,226.32918651518966
18633,258.713419410083
18634,292.289917966317
18635,315.72547618787974
18636,323.0059113477686
18637,317.72199805800733
18638,309.9800273288305
18639,308.4897107541775
18640,314.5978469760487
18641,323.0300390927012
18642,327.8590750307308
18643,327.7050749290221
18644,325.53411569948287
18645,324.0372563304935
18646,321.8014004682403
18647,314.2948254826678
18648,312.56530063931143
18649,290.57790937094694
18650,268.3723285343606
18651,251.15739992008469
18652,240.28286849458794
18653,234.56473191909467
18654,234.21395018769326
18655,242.544403458745
18656,262.8656949209419
18657,293.2558200060581
18658,324.80819260328934
18659,346.20257943388214
18660,351.4376779300316
18661,344.1169454270574
18662,334.35905605390604
18663,330.88570639064136
18664,335.05518800537294
18665,341.60401640614526
18666,344.6152292447176
18667,342.71845856467866
18668,338.8884879287261
18669,335.8242185644257
18670,332.11948154962226
18671,323.2485256426993
18672,306.249162304545
18673,283.21806488771256
18674,260.08520827290005
18675,242.06135659353833
18676,230.49715871685092
18677,224.2085138990508
18678,223.40530657188276
18679,231.39939793112566
18680,251.4974706528592
18681,281.77374748326235
18682,313.3170736924603
18683,334.80191384779226
18684,340.2209974519263
18685,333.1712204818702
18686,323.76417831081153
18687,320.71405024706405
18688,325.3712528831489
18689,332.46415090680756
18690,336.0674373204708
18691,334.8022869897816
18692,331.63499350780154
18693,329.2560127101465
18694,326.2508490994902
18695,318.0856140706554
18696,301.7902368427792
18697,279.4538244929795
18698,256.99915686090117
18699,239.63022355236524
18700,228.69136235196416
18701,222.99266121607792
18702,222.73872263045
18703,231.23667791191545
18704,251.7890477978542
18705,282.4664701440134
18706,314.35478490246066
18707,336.1260270809535
18708,341.77106254937354
18709,334.8854741277895
18710,325.58007388781755
18711,322.56876240488594
18712,327.20215271742416
18713,334.2092482310455
18714,337.66578713676904
18715,336.1943579067301
18716,332.76299651022225
18717,330.06418933674536
18718,326.6857187333368
18719,318.09618068418905
18720,329.1594822076024
18721,306.84618725030117
18722,284.4140876810011
18723,267.06717288028153
18724,256.1497804361886
18725,250.47199813607904
18726,250.23842832283592
18727,258.7562021977005
18728,279.3278404088545
18729,310.02398075575957
18730,341.93046315248534
18731,363.7193226023808
18732,369.38142499677565
18733,362.5123532045501
18734,353.2229193733617
18735,350.2270241818736
18736,354.875280799147
18737,361.8966927886836
18738,365.366998526728
18739,363.90878669879766
18740,360.4900935136573
18741,357.80340562833277
18742,354.43650568448453
18743,345.8579899882936
18744,329.10043984035934
18745,306.25574348660876
18746,283.2495549989
18747,265.2887977866128
18748,253.72077249624363
18749,247.35853182894502
18750,246.40962137734553
18751,254.18407429755658
18752,273.9872563263055
18753,303.8925820676352
18754,334.98859273656257
18755,355.9499460155842
18756,360.7700527715827
18757,353.04696787235616
18758,342.8939107809047
18759,339.02713635420827
18760,342.7995732202122
18761,348.9425185525122
18762,351.5340013492181
18763,349.19891827015624
18764,344.9076521439898
18765,341.3550965863676
18766,337.1315230669276
18767,327.7081193908739
18768,310.12018053708584
18769,286.4624482854847
18770,262.66358541124305
18771,243.93369166072526
18772,231.62342081186176
18773,224.54936094410746
18774,222.92277666489423
18775,230.0576008157814
18776,249.26327194360186
18777,278.6174382962379
18778,309.2130184436597
18779,329.7291691768605
18780,334.16389548269865
18781,326.11990998614596
18782,315.7151177532627
18783,311.6704471672424
18784,315.3434446239237
18785,321.4699222942431
18786,324.13227155055694
18787,321.95954667064376
18788,317.9260295311721
18789,314.7301993797993
18790,310.9655447058651
18791,302.1060468876095
18792,327.866780961447
18793,305.1062196192462
18794,282.3145306479389
18795,264.702393401916
18796,253.62037474152254
18797,247.8842719428884
18798,247.70382288837925
18799,256.39067165339645
18800,277.2511863066912
18801,308.3591501617442
18802,340.8028169825942
18803,363.2558811022665
18804,369.7100975333275
18805,363.7611595608845
18806,355.5192098229576
18807,353.69670553260215
18808,359.6420554731402
18809,368.081317791532
18810,373.08657088083623
18811,373.27606155068105
18812,371.6128407195026
18813,370.78381013097083
18814,369.3706164720006
18815,362.8352218409026
18816,348.20313145036295
18817,327.55877489534254
18818,306.8200266079027
18819,291.1857725175972
18820,281.9950819743218
18821,278.0526467672622
18822,279.55758564934587
18823,289.81150151830013
18824,312.11138711820627
18825,344.5223995685702
18826,378.12499333974836
18827,401.585961807632
18828,408.89112164835274
18829,403.63124690807365
18830,395.91262806390137
18831,394.4449762059847
18832,400.57508950557025
18833,409.0285706210469
18834,413.87820707060536
18835,413.7441186161769
18836,411.59238182410513
18837,410.1140553697843
18838,407.8960426161598
18839,400.4066206830157
18840,384.678617263093
18841,362.8047319867863
18842,340.7119885048804
18843,323.60922498745174
18844,312.8461828072102
18845,307.2388560584275
18846,306.99820119569506
18847,315.43809486635615
18848,335.8681367742452
18849,366.36631889475615
18850,398.0260516869803
18851,419.52709847596316
18852,424.8681533171078
18853,417.65267020523305
18854,407.9993199520683
18855,404.62979585152107
18856,408.90238621440017
18857,415.55360331944865
18858,418.6664816184958
18859,416.8706499853671
18860,413.1408888413143
18861,410.1760963024122
18862,406.57010036460946
18863,397.7971467350171
18864,385.8914452079235
18865,362.97403972967635
18866,339.95486459098925
18867,322.04467901814894
18868,310.59412696990483
18869,304.41910279238425
18870,303.7294860077849
18871,311.83713289929955
18872,332.04872123153274
18873,362.4384688384452
18874,394.09521607777236
18875,415.693422604613
18876,421.22581300963736
18877,414.2892783583788
18878,404.99540911335663
18879,402.0583796732043
18880,406.8286017221001
18881,414.03443504026916
18882,417.7505677248431
18883,416.59816973792607
18884,413.5435297705629
18885,411.27709875878014
18886,408.38437630846397
18887,400.3314689200113
18888,384.1483009210048
18889,361.92397450008986
18890,339.5812646119777
18891,322.32415598022175
18892,311.49698151216313
18893,305.9098242899817
18894,305.7672819295289
18895,314.3764808820864
18896,335.0399370241167
18897,365.8282833551906
18898,397.82735497619393
18899,419.70918204883924
18900,425.46462560193675
18901,418.68926362147863
18902,409.49390334877455
18903,406.5924405363894
18904,411.33548340583224
18905,418.452030552138
18906,422.01781536236354
18907,420.6554215115172
18908,417.3328801788216
18909,414.74267297099294
18910,411.4725774595395
18911,402.99118486166356
18912,386.33107136807513
18913,363.5841200948395
18914,340.6759799712887
18915,322.81356923511225
18916,311.34418335143357
18917,305.08086981747925
18918,304.2311690049009
18919,312.1051088299087
18920,332.00804977281535
18921,362.01340116355266
18922,393.20969892418094
18923,414.271595429587
18924,419.1924962211184
18925,411.5704508245444
18926,401.5186733445128
18927,397.7534132633683
18928,401.6275938180589
18929,407.87250677637564
18930,410.5661757146488
18931,408.3334918555792
18932,404.14483257600875
18933,400.69508602432217
18934,396.57451819010635
18935,387.2543113818453
18936,402.4214216648476
18937,379.55266814632745
18938,356.52209365275905
18939,338.5366202709996
18940,326.943547327379
18941,320.55592620753094
18942,319.58130119245294
18943,327.329704130369
18944,347.10649945274383
18945,376.9851004673664
18946,408.054047089732
18947,428.9879957128298
18948,433.78035591645494
18949,426.02918128532434
18950,415.84769000507265
18951,411.95213565818
18952,415.69544560231395
18953,421.8089157468165
18954,424.37057382950536
18955,422.0053152534424
18956,417.68352159656797
18957,414.1000852282284
18958,409.84527637626354
18959,400.3902816089193
18960,382.77039467309066
18961,359.08035612127424
18962,335.2488275064649
18963,316.48590735803765
18964,304.1422482417625
18965,297.0344370304209
18966,295.3737371295467
18967,302.4740801840127
18968,321.64490354941364
18969,350.96385428708794
18970,381.52384978763536
18971,402.00404566582904
18972,406.40244573908353
18973,398.32176146848826
18974,387.87989676049517
18975,383.79777884580426
18976,387.432952973322
18977,393.52123017180776
18978,396.1450006778854
18979,393.93331763959986
18980,389.8604618095391
18981,386.6249113162389
18982,382.82015353758277
18983,373.92016874518447
18984,356.9625672042001
18985,334.0438768875845
18986,311.09396832506144
18987,293.3235245344229
18988,282.0831160375641
18989,276.188543770379
18990,275.8495492732491
18991,284.3777802764579
18992,305.0796085024727
18993,336.02882091493944
18994,368.3136749240839
18995,390.60786851225816
18996,396.9031603295767
18997,390.7952473022906
18998,382.3942757028546
18999,380.4127063763341
19000,386.1989517340416
19001,394.4790735485154
19002,399.3251538322223
19003,399.35544301123775
19004,397.532995616139
19005,396.5447169984299
19006,394.97225744823925
19007,388.27758266211737
19008,373.4862014462903
19009,352.682546982117
19010,331.7844972894898
19011,315.99094187135864
19012,306.64095365183425
19013,302.53922798713336
19014,303.8848871911633
19015,313.97953771626715
19016,336.12017585557714
19017,368.37196227115214
19018,401.8153549695187
19019,425.1171508563015
19020,432.26317013092176
19021,426.8441903563386
19022,418.9665055178575
19023,417.3398302087728
19024,423.3109660946362
19025,431.60551932117295
19026,436.29628088653396
19027,436.003374024958
19028,433.69287876728674
19029,432.0558572442863
19030,429.67921626792054
19031,422.031236397309
19032,406.14474875833696
19033,384.1124564019131
19034,361.86138639368994
19035,344.6003803092019
19036,333.67918291764175
19037,327.9137917005834
19038,327.5151664907363
19039,335.7971873031694
19040,356.06945720136986
19041,386.4099715099691
19042,417.91214402769947
19043,439.2557414091203
19044,444.4394610289566
19045,437.06676019075996
19046,427.2563130058987
19047,423.729816055939
19048,427.84556092970826
19049,434.3400631732003
19050,437.2963604946202
19051,435.34408501220554
19052,431.4580203815413
19053,428.33706794128545
19054,424.57505889852166
19055,415.6462421600842
19056,371.29109419624757
19057,348.34717318467074
19058,325.2421921479712
19059,307.183074592478
19060,295.5171212376729
19061,289.0573848354683
19062,288.01141100371706
19063,295.6892329015924
19064,315.39621624512705
19065,345.2057755943114
19066,376.20645209807753
19067,397.0729033438929
19068,401.7985400889141
19069,393.9814170614373
19070,383.7347535652064
19071,379.77480427239846
19072,383.454497604721
19073,389.5051305058577
19074,392.0047317211401
19075,389.5781976345546
19076,385.19591077610255
19077,381.5527644395758
19078,377.239029751442
19079,367.725894148752
19080,350.0486522209726
19081,326.3020453358373
19082,302.41473583342105
19083,283.5968230027875
19084,271.19896014204136
19085,264.03773482842394
19086,262.3244111448109
19087,269.3729213859692
19088,288.49270353009445
19089,317.7614052330338
19090,348.2719444525617
19091,368.703477344332
19092,373.05400823807514
19093,364.9262490796899
19094,354.4381042345787
19095,350.31050136359323
19096,353.900986118622
19097,359.94536990503383
19098,362.52604330834123
19099,360.27205979719025
19100,356.15770041907143
19101,352.88144357039846
19102,349.03677686823966
19103,340.09768079793207
19104,323.10176580871274
19105,300.1455600338393
19106,277.15893413498384
19107,259.3525712343494
19108,248.07704193120816
19109,242.14814721331805
19110,241.7756286438938
19111,250.2711339514779
19112,270.94103482833106
19113,301.8591181820018
19114,334.11364133979504
19115,356.3783021736225
19116,362.6448591980582
19117,356.5090091758988
19118,348.0808981901702
19119,346.0729868700283
19120,351.83368738448445
19121,360.089061236768
19122,364.91119014396435
19123,364.9183242114389
19124,363.07351762152894
19125,362.06367535119875
19126,360.4704472916633
19127,353.75579871216746
19128,338.9452379668953
19129,318.12319776122774
19130,297.2075556050405
19131,281.39720047691435
19132,272.0312047432309
19133,267.91426317794884
19134,269.24549748771096
19135,279.3265134931541
19136,301.4543068263789
19137,333.6940374691303
19138,367.1261627153659
19139,390.4174787367469
19140,397.55380497246847
19141,392.1259181996629
19142,384.24011159393467
19143,382.60609891238886
19144,388.5706809594403
19145,396.8594629953546
19146,401.5452351078555
19147,401.2481195949744
19148,398.93419552761895
19149,397.2945240522337
19150,394.9160109701538
19151,387.2669358067618
19152,371.38012862979747
19153,349.34829140638186
19154,327.0984500958147
19155,309.83944514175596
19156,298.9210201572862
19157,293.1591714447841
19158,292.764857633161
19159,301.05195750977026
19160,321.33007288639624
19161,351.6771978126949
19162,383.18674478867985
19163,404.53847914573373
19164,409.73109691349157
19165,402.36805402592233
19166,392.56802320098535
19167,389.05269960525123
19168,393.1803733883371
19169,399.68755863379556
19170,402.65729156459696
19171,400.7192027917551
19172,396.8480744396575
19173,393.74280629319253
19174,389.9972279843855
19175,381.0855868204714
19176,364.0456928070854
19177,340.9742178388333
19178,317.8011353325785
19179,299.7372079553776
19180,288.1330831044344
19181,281.80465856094946
19182,280.96181728043615
19183,288.91641897679216
19184,308.9751448424989
19185,339.21221613601347
19186,370.71647663664976
19187,392.1623894190744
19188,397.54268248888553
19189,390.45425032454114
19190,381.0086867973987
19191,377.9201697112369
19192,382.539114151476
19193,389.59388329696657
19194,393.15916863893347
19195,391.85614352875433
19196,388.6511000439446
19197,386.23449250302883
19198,383.1918238885372
19199,374.98920407497644
19200,358.656560758165
19201,336.2829994897805
19202,313.7912985847897
19203,296.38544612100134
19204,285.4097783548803
19205,279.6743817143407
19206,279.3838571541359
19207,287.84533445925564
19208,308.3613328347303
19209,339.00248860357334
19210,370.8546401844043
19211,392.58982105011876
19212,398.1988955365968
19213,391.2774449296426
19214,381.93627976494054
19215,378.88929908320404
19216,383.48711438791423
19217,390.4587275493284
19218,393.87987522349596
19219,392.37314434873247
19220,388.9065693600461
19221,386.1726351125293
19222,382.7591224212386
19223,374.134625737681
19224,357.3317244813412
19225,334.44230499184096
19226,311.3920194066719
19227,293.38778917594897
19228,281.77691296056565
19229,275.37244145010834
19230,274.38191820001754
19231,282.11537430258795
19232,301.87817340645756
19233,331.74372800125695
19234,362.8005771622834
19235,383.7233764078803
19236,388.50553441442185
19237,380.745103834825
19238,370.55530189328584
19239,366.6523811813243
19240,370.3892680378805
19241,376.4972573234708
19242,379.054375698494
19243,376.68551745976436
19244,372.361063050121
19245,368.77590367504877
19246,364.5203083701821
19247,355.0654624828051
19248,337.4466585103912
19249,313.7586357281405
19250,289.9300543830506
19251,271.17101167031433
19252,258.83215879341225
19253,251.730081234833
19254,250.0760409819702
19255,257.1839682336976
19256,276.363298871997
19257,305.6916784571493
19258,336.2620228494252
19259,356.7534861083841
19260,361.1640704672812
19261,353.0964857761654
19262,342.66863430319773
19263,338.6014416136527
19264,342.25245126388376
19265,348.35747256364715
19266,350.9988940033434
19267,348.80576695792803
19268,344.75237038082776
19269,341.53718057458184
19270,337.7536830649094
19271,328.87585624520193
19272,311.9413084751152
19273,289.0465657949287
19274,266.12149678218134
19275,248.3767824664796
19276,237.1629913650034
19277,231.29592237805088
19278,230.98531498601506
19279,239.54281483459485
19280,260.27479153503145
19281,291.25502991530095
19282,323.5717852245991
19283,345.8987532592874
19284,352.22769045866283
19285,346.1542915133607
19286,337.7887004355336
19287,335.84337578529664
19288,341.6667276649555
19289,349.98481551225865
19290,354.86971898279637
19291,354.93968612049616
19292,353.15776904989167
19293,352.2108706925867
19294,350.6806388850952
19295,344.02903684688715
19296,329.28157088332046
19297,308.52267165358955
19298,287.6702146256278
19299,271.9230867365254
19300,262.6203583152227
19301,258.56672210137094
19302,259.96129776970946
19303,270.10568911116684
19304,292.29688973449885
19305,324.6000575953493
19306,358.0956479730554
19307,381.450455017727
19308,388.6502961601004
19309,383.28594616558297
19310,375.4636962037568
19311,373.89325802964004
19312,379.92143044878014
19313,388.27381672594953
19314,393.0232049569189
19315,392.7897154525255
19316,390.53942529884955
19317,388.96339366234844
19318,386.64852436800123
19319,379.06309496879584
19320,363.2399335637785
19321,341.27174015678145
19322,319.0855387460655
19323,301.89016781972924
19324,291.03536903967915
19325,285.3371367603913
19326,285.0064276677498
19327,293.35711861147996
19328,313.6988094689758
19329,344.1094923604283
19330,375.6825778608306
19331,397.09782938217137
19332,402.3539410378422
19333,395.05436685176915
19334,385.3177776359969
19335,381.86586665605114
19336,386.0569221655517
19337,392.6274563571541
19338,395.66050356770205
19339,393.7856925270816
19340,389.9778034843871
19341,386.93573435424827
19342,383.253312902207
19343,374.40478457663664
19344,357.42795752809263
19345,334.41950180154805
19346,311.30938897093813
19347,293.3083798645401
19348,281.76712004651216
19349,275.5015054711897
19350,274.721417272536
19351,282.7387133485041
19352,302.8600730813465
19353,333.15971592587584
19354,364.72648386195067
19355,386.2348381720284
19356,391.67750507540757
19357,384.651377268919
19358,375.2680468504167
19359,372.24168985404845
19360,376.9227196032833
19361,384.0394975202905
19362,387.66671334588744
19363,386.42553868822745
19364,383.28226388653115
19365,380.9273415282171
19366,377.9462728710316
19367,369.8051660702501
19368,353.5339471098216
19369,331.22171983657654
19370,308.7912608653576
19371,291.4465565817816
19372,280.5319415567534
19373,274.85750053834124
19374,274.62783280820804
19375,283.150066487357
19376,303.726719119011
19377,334.42842537787755
19378,366.34102203340785
19379,388.1365409213119
19380,393.8058447456272
19381,386.9445131678216
19382,377.6633551057958
19383,374.6762679895028
19384,379.3338617189255
19385,386.3651365675701
19386,389.84582760217125
19387,388.3985201789792
19388,384.99124715776054
19389,382.3164918265322
19390,378.96203343852744
19391,370.3964648932345
19392,353.65236406380023
19393,330.82161575095955
19394,307.8298705619794
19395,289.8840484227898
19396,278.3314464778212
19397,271.98511390814946
19398,271.05259276799245
19399,278.84391265588147
19400,298.66443573413625
19401,328.58757301458803
19402,359.7018621006796
19403,380.6819570479644
19404,385.5212650776431
19405,377.8178373942409
19406,367.68488978191294
19407,363.8386734004885
19408,367.6321131638935
19409,373.79650251602646
19410,376.40986670813874
19411,374.0970986368876
19412,369.82857735127845
19413,366.2991926719267
19414,362.0992122573988
19415,352.69982008511437
19416,335.136307292071
19417,311.50341179972094
19418,287.7297925099299
19419,269.02554528074444
19420,256.7413199868804
19421,249.6937007893007
19422,248.09394836244525
19423,255.25599160109618
19424,274.48926509030593
19425,303.8714131014316
19426,334.495350215811
19427,355.0402292198903
19428,359.50405108338566
19429,351.48952440115823
19430,341.114550194075
19431,337.1000527883371
19432,340.80357450983894
19433,346.9609234456471
19434,349.65448687227564
19435,347.5133149591715
19436,343.51168546230974
19437,340.34807349559753
19438,336.6159634042867
19439,327.78933240925494
19440,310.90578770684596
19441,288.06185418161084
19442,265.18739926517816
19443,247.4931028483536
19444,236.3295323182534
19445,230.51248545406577
19446,230.2517006235491
19447,238.8588223673789
19448,259.6402192012338
19449,290.66967486644285
19450,323.03544353247275
19451,345.41121992580577
19452,351.78875942448144
19453,345.7637556651205
19454,337.4463516163673
19455,335.5490048019788
19456,341.420124296616
19457,349.78576852017676
19458,354.71801611696856
19459,354.83511413029623
19460,353.1001136912627
19461,352.19991673743095
19462,350.71617012986883
19463,344.1108361202994
19464,329.40942005657723
19465,308.6963516475948
19466,287.88950542046916
19467,272.1877673798035
19468,262.93020693120604
19469,258.9215158985328
19470,260.36081305002193
19471,270.5497012796074
19472,292.7851733065497
19473,325.13238620559326
19474,358.67179438548243
19475,382.07019113207934
19476,389.3133930219299
19477,383.99217397553343
19478,376.21282432490693
19479,374.6850549962595
19480,380.7556639761837
19481,389.15025371782605
19482,393.94161151474225
19483,393.7498568842034
19484,391.5410661274176
19485,390.0062976337608
19486,387.7324544614391
19487,380.18781340403876
19488,364.4052018101883
19489,342.47731894167924
19490,320.33118806459737
19491,303.17564694215923
19492,292.36043652022533
19493,286.70155044643036
19494,286.409944708402
19495,294.79949546529605
19496,315.1798019138908
19497,345.62885550145626
19498,377.2400661389443
19499,398.6931965829635
19500,403.9869403005092
19501,396.7247506762969
19502,387.0252978938071
19503,383.61027459710056
19504,387.8379684269158
19505,394.4448909724803
19506,397.51407597542277
19507,395.6751515781492
19508,391.90289745149397
19509,388.8962109405794
19510,385.2489192501264
19511,376.43526727533344
19512,359.49306262117284
19513,336.51897479862686
19514,313.4429748536703
19515,295.4758230957647
19516,283.96816457845733
19517,277.7358947547541
19518,276.9888942638474
19519,285.0390205196935
19520,305.192952427359
19521,335.524908972869
19522,367.12373167723274
19523,388.6638813701367
19524,394.1380838280833
19525,387.14323131344656
19526,377.79091549636127
19527,374.7953119936479
19528,379.5068337185989
19529,386.6538416913219
19530,390.3110252592503
19531,389.09955564544754
19532,385.9857228123028
19533,383.6599789777259
19534,380.7078250397787
19535,372.59536880099944
19536,356.3525359010798
19537,334.0684298507633
19538,311.6658269367388
19539,294.348713225462
19540,283.4614229757071
19541,277.8140406315315
19542,277.6111651798766
19543,286.1599244533518
19544,306.7628357162669
19545,337.49053337158034
19546,369.428853924987
19547,391.2498289573177
19548,396.9443209248304
19549,390.1079092486051
19550,380.8514026158699
19551,377.8886982323308
19552,382.57040578165834
19553,389.62552532975866
19554,393.12979174325716
19555,391.70579018521494
19556,388.3215533311433
19557,385.66956429219897
19558,382.33760215269956
19559,373.7942596499169
19560,357.07211450416537
19561,334.2630513697252
19562,311.29272071556136
19563,293.3680423370037
19564,281.8363132551734
19565,275.510582535926
